698,495,4.0,2005-01-24,7
698,391,5.0,2005-07-15,7
698,319,4.0,2005-04-05,7
698,429,4.0,2005-06-13,7
698,388,3.0,2005-07-19,7
698,627,4.0,2004-03-09,6
698,298,4.0,2005-05-20,7
698,681,5.0,2005-06-22,7
698,547,5.0,2005-12-20,7
698,683,4.0,2005-07-08,7
698,596,4.0,2005-09-22,7
698,28,4.0,2005-07-01,7
699,228,2.0,2004-03-07,6
699,391,5.0,2004-06-20,6
699,370,5.0,2004-04-23,6
699,566,2.0,2005-09-27,7
700,367,1.0,2005-03-11,7
701,228,2.0,2004-03-30,6
701,637,4.0,2005-02-16,7
701,627,2.0,2004-07-25,6
701,433,4.0,2004-09-14,6
702,403,3.0,2005-10-12,7
702,429,3.0,2005-11-02,7
702,499,4.0,2005-10-02,7
702,19,4.0,2005-11-10,7
702,529,3.0,2005-11-05,7
702,566,1.0,2005-10-23,7
702,485,4.0,2005-10-23,7
702,636,5.0,2005-11-15,7
703,566,1.0,2005-07-25,7
703,170,3.0,2005-05-22,7
704,286,1.0,2005-03-13,7
704,228,1.0,2004-02-06,6
704,625,2.0,2004-01-30,6
704,48,2.0,2004-10-21,6
704,233,3.0,2004-04-22,6
704,637,3.0,2004-03-17,6
704,482,2.0,2004-12-12,6
704,255,1.0,2005-09-07,7
704,388,4.0,2005-07-18,7
704,698,5.0,2004-01-31,6
704,605,3.0,2004-02-19,6
704,245,5.0,2004-01-20,6
704,566,4.0,2005-07-25,7
704,287,4.0,2004-06-12,6
704,675,5.0,2004-03-06,6
704,189,4.0,2004-03-31,6
704,70,2.0,2005-07-15,7
704,485,5.0,2005-07-09,7
704,98,4.0,2005-07-26,7
704,650,2.0,2004-02-05,6
704,686,4.0,2004-09-21,6
705,359,5.0,2004-09-13,6
705,188,4.0,2005-08-12,7
706,228,2.0,2004-02-20,6
706,698,5.0,2003-02-26,5
706,632,2.0,2005-05-15,7
706,566,2.0,2005-09-27,7
706,675,5.0,2004-02-27,6
706,312,3.0,2005-09-04,7
706,360,2.0,2005-08-25,7
707,228,1.0,2004-03-30,6
707,626,5.0,2004-05-05,6
707,522,2.0,2005-09-05,7
707,500,3.0,2004-04-06,6
707,597,3.0,2003-05-31,5
707,664,4.0,2004-03-08,6
707,576,5.0,2004-06-17,6
708,309,5.0,2002-01-16,4
709,244,5.0,2003-07-03,5
709,139,2.0,2005-02-11,7
709,228,2.0,2000-12-20,2
709,625,2.0,2004-01-31,6
709,241,4.0,2005-10-18,7
709,109,3.0,2005-09-21,7
709,227,3.0,2005-10-02,7
709,671,4.0,2005-10-07,7
709,119,4.0,2005-12-28,7
709,549,4.0,2004-12-17,6
709,539,2.0,2004-12-20,6
709,317,5.0,2005-01-10,7
709,495,5.0,2005-07-06,7
709,331,2.0,2000-08-13,2
709,277,5.0,2005-02-17,7
709,58,5.0,2004-10-26,6
709,187,3.0,2005-06-28,7
709,497,4.0,2004-05-13,6
709,666,3.0,2005-04-24,7
709,658,5.0,2005-12-09,7
709,126,5.0,2004-11-11,6
709,229,5.0,2004-12-13,6
709,582,5.0,2005-04-29,7
709,561,2.0,2005-02-01,7
709,391,5.0,2004-11-29,6
709,604,4.0,2005-02-16,7
709,392,4.0,2005-03-07,7
709,12,5.0,2004-04-25,6
709,200,4.0,2005-08-16,7
709,37,5.0,2003-12-30,5
709,268,5.0,2005-06-14,7
709,294,5.0,2001-11-11,3
709,499,3.0,2005-06-14,7
709,659,4.0,2004-08-19,6
709,320,5.0,2005-06-25,7
709,13,4.0,2005-10-03,7
709,388,4.0,2005-07-18,7
709,314,5.0,2005-02-11,7
709,274,4.0,2005-09-21,7
709,470,5.0,2004-06-21,6
709,47,5.0,2005-06-13,7
709,41,4.0,2004-04-08,6
709,8,5.0,2004-10-08,6
709,16,3.0,2005-11-09,7
709,641,3.0,2005-01-29,7
709,638,3.0,2005-10-05,7
709,651,5.0,2005-10-08,7
709,464,3.0,2002-05-03,4
709,298,4.0,2005-03-13,7
709,427,5.0,2005-12-02,7
709,158,4.0,2005-02-10,7
709,80,5.0,2005-05-09,7
709,285,4.0,2005-12-07,7
709,387,3.0,2004-01-23,6
709,418,5.0,2004-10-26,6
709,370,3.0,2004-11-30,6
709,423,4.0,2004-04-21,6
709,11,5.0,2005-09-25,7
709,309,5.0,2001-05-14,3
709,2,4.0,2005-08-25,7
709,1,5.0,2005-01-19,7
709,39,3.0,2005-12-16,7
709,632,3.0,2005-05-10,7
709,245,4.0,2003-11-18,5
709,291,5.0,2004-10-08,6
709,182,4.0,2005-02-19,7
709,433,5.0,2004-06-28,6
709,310,4.0,2005-04-06,7
709,190,4.0,2004-12-01,6
709,487,4.0,2004-06-21,6
709,656,4.0,2004-12-23,6
709,87,5.0,2004-11-15,6
709,486,2.0,2005-08-04,7
709,408,5.0,2003-10-24,5
709,45,3.0,2005-07-24,7
709,462,5.0,2005-10-23,7
709,473,4.0,2005-09-20,7
709,27,4.0,2004-11-25,6
709,176,4.0,2005-04-10,7
709,288,3.0,2005-09-09,7
709,312,5.0,2005-08-12,7
709,273,4.0,2004-12-24,6
709,386,4.0,2005-06-20,7
709,402,4.0,2005-01-29,7
709,103,4.0,2005-02-16,7
709,111,5.0,2004-08-03,6
709,246,4.0,2002-03-27,4
709,44,4.0,2005-07-25,7
709,263,4.0,2005-06-03,7
709,336,4.0,2002-05-17,4
709,289,3.0,2005-02-04,7
709,321,3.0,2005-05-18,7
709,510,5.0,2003-10-28,5
709,526,5.0,2005-08-30,7
709,0,2.0,2005-10-26,7
709,478,3.0,2005-05-19,7
709,439,4.0,2005-10-12,7
709,663,4.0,2005-01-19,7
709,300,4.0,2005-09-02,7
709,596,5.0,2004-01-20,6
709,512,5.0,2005-09-16,7
709,281,5.0,2005-04-25,7
709,647,3.0,2000-08-25,2
709,98,5.0,2004-11-19,6
709,684,4.0,2005-09-11,7
709,156,4.0,2005-06-28,7
709,598,4.0,2005-10-31,7
709,695,3.0,2004-09-28,6
709,576,5.0,2004-06-14,6
709,219,3.0,2004-09-27,6
709,484,1.0,2005-09-27,7
709,59,5.0,2005-07-05,7
709,537,5.0,2005-02-23,7
710,244,2.0,2004-11-14,6
710,69,3.0,2005-03-16,7
710,481,3.0,2005-03-24,7
710,172,3.0,2004-01-29,6
710,448,2.0,2005-08-06,7
710,662,3.0,2002-07-26,4
710,527,4.0,2005-09-22,7
710,237,4.0,2005-03-08,7
710,151,3.0,2005-06-29,7
710,133,3.0,2004-08-24,6
710,384,3.0,2004-08-06,6
710,625,4.0,2004-01-31,6
710,345,3.0,2004-05-08,6
710,152,3.0,2004-01-26,6
710,516,1.0,2004-02-10,6
710,241,2.0,2005-10-18,7
710,378,3.0,2005-02-20,7
710,606,4.0,2003-11-26,5
710,177,5.0,2005-07-26,7
710,260,5.0,2004-11-29,6
710,51,3.0,2003-01-14,5
710,372,3.0,2005-06-07,7
710,539,5.0,2004-10-31,6
710,301,1.0,2005-06-26,7
710,317,5.0,2004-09-10,6
710,331,4.0,2002-01-31,4
710,144,3.0,2005-10-18,7
710,25,2.0,2005-12-16,7
710,174,3.0,2005-06-17,7
710,277,5.0,2005-02-04,7
710,187,2.0,2005-06-28,7
710,210,1.0,2005-10-21,7
710,82,2.0,2004-11-18,6
710,68,3.0,2004-12-08,6
710,460,3.0,2005-01-26,7
710,335,3.0,2005-11-01,7
710,56,4.0,2005-07-25,7
710,396,3.0,2003-12-26,5
710,414,1.0,2005-08-20,7
710,534,4.0,2004-01-18,6
710,497,3.0,2005-03-10,7
710,666,4.0,2005-04-30,7
710,126,3.0,2004-11-11,6
710,618,4.0,2004-12-07,6
710,582,3.0,2004-05-11,6
710,391,2.0,2004-11-03,6
710,280,3.0,2004-09-10,6
710,99,1.0,2003-12-03,5
710,334,3.0,2005-07-19,7
710,392,4.0,2003-12-24,5
710,429,3.0,2005-05-24,7
710,678,4.0,2005-08-18,7
710,12,3.0,2003-08-19,5
710,200,3.0,2005-08-16,7
710,268,3.0,2005-06-13,7
710,552,2.0,2005-08-28,7
710,617,3.0,2004-01-14,6
710,670,4.0,2004-06-01,6
710,88,2.0,2001-09-21,3
710,332,3.0,2003-09-18,5
710,659,2.0,2003-09-27,5
710,201,3.0,2004-07-28,6
710,320,3.0,2005-06-20,7
710,13,4.0,2005-10-03,7
710,255,4.0,2003-03-08,5
710,343,4.0,2005-03-18,7
710,209,3.0,2003-10-08,5
710,640,4.0,2002-09-17,4
710,314,3.0,2004-10-16,6
710,388,4.0,2005-03-28,7
710,274,3.0,2005-09-21,7
710,47,3.0,2005-06-13,7
710,627,1.0,2003-04-08,5
710,213,3.0,2005-01-03,7
710,420,2.0,2005-03-22,7
710,8,3.0,2003-11-01,5
710,41,2.0,2004-03-29,6
710,535,4.0,2005-06-06,7
710,651,1.0,2005-05-24,7
710,698,5.0,2001-08-26,3
710,298,3.0,2005-03-13,7
710,84,3.0,2005-04-17,7
710,154,3.0,2005-05-07,7
710,33,5.0,2002-08-07,4
710,652,1.0,2003-11-21,5
710,285,3.0,2004-04-28,6
710,528,5.0,2004-01-11,6
710,141,5.0,2004-12-10,6
710,410,3.0,2005-10-20,7
710,471,4.0,2005-01-07,7
710,215,4.0,2005-07-25,7
710,90,4.0,2005-09-19,7
710,226,4.0,2005-10-13,7
710,175,2.0,2002-04-06,4
710,584,3.0,2004-11-28,6
710,136,1.0,2004-06-07,6
710,479,4.0,2004-07-16,6
710,654,1.0,2004-11-03,6
710,418,5.0,2003-09-25,5
710,361,5.0,2005-09-10,7
710,162,4.0,2005-10-17,7
710,605,2.0,2005-01-19,7
710,423,1.0,2004-04-21,6
710,11,1.0,2005-06-30,7
710,1,3.0,2003-11-21,5
710,171,4.0,2005-02-15,7
710,107,3.0,2005-08-28,7
710,551,5.0,2005-09-08,7
710,39,3.0,2005-12-16,7
710,632,3.0,2005-05-10,7
710,245,4.0,2002-08-09,4
710,690,3.0,2005-07-28,7
710,371,3.0,2005-09-21,7
710,291,4.0,2004-10-08,6
710,675,5.0,2004-02-27,6
710,358,3.0,2005-02-21,7
710,14,5.0,2005-11-04,7
710,373,5.0,2004-08-12,6
710,148,3.0,2004-05-25,6
710,61,1.0,2004-06-14,6
710,385,2.0,2004-12-25,6
710,72,3.0,2005-07-06,7
710,437,2.0,2005-07-25,7
710,541,2.0,2002-09-10,4
710,42,3.0,2005-01-03,7
710,182,2.0,2003-11-22,5
710,433,5.0,2004-01-09,6
710,310,2.0,2005-04-06,7
710,353,3.0,2003-07-16,5
710,190,5.0,2004-11-16,6
710,346,2.0,2005-08-09,7
710,487,3.0,2003-03-10,5
710,108,3.0,2005-01-19,7
710,674,3.0,2004-06-13,6
710,578,3.0,2004-01-05,6
710,323,5.0,2005-08-15,7
710,683,4.0,2004-01-05,6
710,205,5.0,2005-03-19,7
710,408,2.0,2001-09-17,3
710,45,3.0,2002-08-13,4
710,665,3.0,2005-12-02,7
710,473,2.0,2005-10-08,7
710,27,4.0,2004-09-26,6
710,176,4.0,2004-09-29,6
710,657,4.0,2004-11-17,6
710,442,5.0,2005-10-16,7
710,474,5.0,2005-07-12,7
710,564,4.0,2005-04-03,7
710,466,4.0,2004-07-25,6
710,461,1.0,2003-11-03,5
710,30,3.0,2004-01-10,6
710,273,3.0,2004-07-10,6
710,386,3.0,2005-04-26,7
710,550,4.0,2004-12-07,6
710,3,3.0,2003-02-14,5
710,203,2.0,2005-09-08,7
710,402,2.0,2005-01-21,7
710,485,4.0,2004-10-16,6
710,186,3.0,2004-01-29,6
710,111,2.0,2004-04-16,6
710,246,2.0,2002-04-23,4
710,318,4.0,2004-01-05,6
710,164,3.0,2005-09-20,7
710,583,4.0,2001-12-03,3
710,283,5.0,2004-08-11,6
710,321,1.0,2004-11-01,6
710,289,4.0,2005-02-04,7
710,217,3.0,2005-03-09,7
710,672,3.0,2005-06-01,7
710,510,5.0,2004-09-20,6
710,327,3.0,2005-08-05,7
710,257,3.0,2003-09-08,5
710,367,3.0,2005-03-04,7
710,382,4.0,2005-03-24,7
710,612,5.0,2004-06-23,6
710,0,3.0,2005-01-12,7
710,453,4.0,2005-02-22,7
710,439,4.0,2005-10-12,7
710,663,3.0,2005-01-19,7
710,300,3.0,2004-12-03,6
710,523,4.0,2003-08-11,5
710,352,1.0,2003-08-21,5
710,63,3.0,2005-11-11,7
710,278,3.0,2005-07-06,7
710,281,3.0,2005-02-22,7
710,431,3.0,2005-09-11,7
710,98,5.0,2004-10-05,6
710,368,4.0,2005-11-06,7
710,52,1.0,2004-12-29,6
710,577,2.0,2004-11-12,6
710,118,3.0,2005-01-26,7
710,503,2.0,2005-05-04,7
710,395,3.0,2005-10-22,7
710,695,2.0,2004-09-28,6
710,275,3.0,2005-07-20,7
710,576,1.0,2002-08-24,4
710,104,5.0,2005-08-07,7
710,219,3.0,2003-05-11,5
710,587,3.0,2005-09-04,7
710,188,2.0,2005-01-23,7
710,484,1.0,2005-09-23,7
710,360,4.0,2005-08-16,7
710,650,1.0,2003-09-11,5
710,417,4.0,2001-08-16,3
710,347,4.0,2005-07-07,7
710,537,2.0,2005-02-23,7
710,181,2.0,2003-06-21,5
710,686,2.0,2004-01-12,6
711,698,5.0,2005-02-17,7
712,470,1.0,2004-07-07,6
713,231,4.0,2004-10-01,6
713,522,4.0,2005-09-05,7
713,32,4.0,2005-02-15,7
713,542,4.0,2005-03-28,7
713,495,4.0,2004-04-02,6
713,561,4.0,2004-09-22,6
713,648,3.0,2005-06-01,7
713,388,4.0,2005-07-18,7
713,8,5.0,2005-01-05,7
713,394,3.0,2004-11-22,6
713,370,4.0,2004-01-05,6
713,1,5.0,2005-04-02,7
713,566,4.0,2005-08-03,7
713,287,4.0,2005-06-08,7
713,531,4.0,2005-07-15,7
713,487,3.0,2004-11-29,6
713,108,3.0,2005-01-28,7
713,674,4.0,2004-12-07,6
713,18,5.0,2004-11-27,6
713,408,4.0,2004-12-28,6
713,657,3.0,2004-11-17,6
713,217,3.0,2005-08-09,7
713,545,4.0,2005-06-13,7
713,367,4.0,2005-04-25,7
713,478,4.0,2001-11-29,3
713,188,4.0,2005-04-05,7
714,350,5.0,2003-12-30,5
714,305,2.0,2004-05-16,6
715,233,3.0,2005-07-08,7
715,698,4.0,2001-10-16,3
715,245,2.0,2003-07-19,5
715,87,3.0,2005-04-14,7
715,510,2.0,2003-03-12,5
715,282,3.0,2002-07-03,4
715,576,2.0,2005-04-26,7
716,228,4.0,2005-04-05,7
716,448,2.0,2005-10-05,7
716,698,4.0,2005-02-17,7
716,566,3.0,2005-09-12,7
716,433,3.0,2005-10-08,7
716,656,3.0,2004-12-23,6
717,484,3.0,2005-10-12,7
718,228,2.0,2004-03-07,6
718,566,2.0,2005-09-27,7
719,277,4.0,2005-10-10,7
720,388,3.0,2005-06-30,7
720,196,4.0,2005-09-28,7
720,367,3.0,2005-06-01,7
720,142,2.0,2003-08-19,5
720,275,3.0,2005-07-20,7
720,484,2.0,2005-11-02,7
721,684,4.0,2005-08-17,7
722,228,3.0,2004-03-30,6
722,457,5.0,2004-08-15,6
722,509,4.0,2005-01-04,7
722,429,3.0,2004-11-03,6
722,388,3.0,2005-07-18,7
722,464,4.0,2005-01-25,7
722,698,5.0,2004-02-14,6
722,245,5.0,2005-03-02,7
722,566,2.0,2005-07-25,7
723,554,5.0,2004-08-23,6
723,566,1.0,2005-09-27,7
723,92,3.0,2004-05-21,6
723,664,4.0,2005-07-10,7
724,228,2.0,2004-02-23,6
725,566,1.0,2005-07-25,7
726,566,1.0,2005-07-25,7
727,429,3.0,2004-02-19,6
727,388,3.0,2005-07-18,7
727,566,1.0,2005-07-25,7
728,500,2.0,2002-08-16,4
728,329,2.0,2004-02-16,6
728,632,2.0,2005-05-15,7
728,566,3.0,2005-09-27,7
728,246,3.0,2002-08-22,4
728,608,4.0,2005-09-11,7
729,562,3.0,2002-03-08,4
729,6,5.0,2005-03-01,7
729,429,4.0,2004-04-30,6
729,592,5.0,2004-08-24,6
729,196,4.0,2005-12-25,7
729,589,3.0,2005-07-28,7
729,74,5.0,2005-11-22,7
730,244,3.0,2004-08-08,6
730,139,3.0,2005-08-10,7
730,522,2.0,2005-09-05,7
730,573,3.0,2005-09-10,7
730,241,5.0,2005-11-02,7
730,109,5.0,2005-06-14,7
730,542,5.0,2005-05-27,7
730,317,5.0,2004-11-04,6
730,277,5.0,2005-03-01,7
730,58,3.0,2004-10-02,6
730,68,3.0,2004-11-27,6
730,666,3.0,2005-04-20,7
730,658,5.0,2005-11-25,7
730,561,5.0,2004-10-10,6
730,268,4.0,2005-08-15,7
730,500,5.0,2002-02-08,4
730,659,4.0,2004-08-14,6
730,13,4.0,2005-10-03,7
730,255,4.0,2005-06-14,7
730,297,5.0,2005-11-26,7
730,388,5.0,2005-06-30,7
730,627,4.0,2004-09-08,6
730,8,3.0,2004-07-09,6
730,41,3.0,2005-03-16,7
730,535,4.0,2005-06-06,7
730,698,5.0,2003-08-05,5
730,215,3.0,2005-07-25,7
730,329,4.0,2004-09-15,6
730,387,4.0,2004-10-11,6
730,262,4.0,2005-03-22,7
730,605,4.0,2005-04-25,7
730,632,4.0,2005-10-24,7
730,245,5.0,2002-07-07,4
730,566,4.0,2005-07-31,7
730,433,2.0,2004-09-22,6
730,190,3.0,2005-01-19,7
730,674,3.0,2004-12-07,6
730,105,5.0,2005-12-11,7
730,87,4.0,2005-01-12,7
730,18,5.0,2004-11-10,6
730,683,5.0,2005-04-05,7
730,45,4.0,2004-06-04,6
730,27,3.0,2004-09-26,6
730,533,3.0,2005-10-16,7
730,263,3.0,2005-06-03,7
730,304,3.0,2004-07-18,6
730,283,4.0,2005-01-19,7
730,289,3.0,2005-02-07,7
730,545,3.0,2005-05-28,7
730,510,4.0,2004-05-04,6
730,663,3.0,2005-06-14,7
730,46,4.0,2005-08-25,7
730,98,5.0,2005-07-26,7
730,28,4.0,2004-12-30,6
730,484,4.0,2005-09-27,7
730,130,3.0,2005-01-25,7
731,139,3.0,2005-02-13,7
731,228,2.0,2004-03-30,6
731,626,5.0,2004-05-05,6
731,522,5.0,2005-09-05,7
731,662,2.0,2002-08-13,4
731,32,5.0,2005-07-06,7
731,191,5.0,2004-11-04,6
731,616,4.0,2005-06-01,7
731,256,3.0,2005-10-25,7
731,388,3.0,2005-07-19,7
731,627,4.0,2004-09-08,6
731,464,3.0,2002-09-12,4
731,351,5.0,2004-05-05,6
731,696,3.0,2005-02-01,7
731,541,2.0,2002-09-21,4
731,486,3.0,2005-08-04,7
731,597,5.0,2003-09-18,5
731,664,5.0,2004-03-30,6
731,246,4.0,2002-08-13,4
731,399,4.0,2005-04-25,7
731,508,3.0,2005-07-05,7
731,219,2.0,2004-05-18,6
732,228,3.0,2004-09-02,6
732,639,3.0,2003-06-07,5
732,601,4.0,2004-06-17,6
732,256,5.0,2005-11-12,7
732,351,4.0,2004-05-05,6
732,122,5.0,2003-05-02,5
732,632,4.0,2005-06-30,7
732,566,1.0,2005-07-26,7
732,600,4.0,2005-03-08,7
732,569,4.0,2005-05-16,7
732,484,1.0,2005-10-07,7
733,228,4.0,2005-04-05,7
733,659,3.0,2004-08-14,6
733,83,3.0,2002-08-09,4
733,632,3.0,2005-05-15,7
733,583,4.0,2005-01-02,7
733,523,4.0,2004-08-27,6
734,244,4.0,2002-12-23,4
734,231,5.0,2004-10-26,6
734,139,4.0,2005-01-31,7
734,69,5.0,2005-03-16,7
734,481,5.0,2005-03-04,7
734,228,4.0,2004-02-06,6
734,85,4.0,2004-12-16,6
734,522,4.0,2005-09-05,7
734,662,5.0,2002-07-10,4
734,199,3.0,2003-07-09,5
734,625,5.0,2003-12-01,5
734,345,4.0,2004-05-08,6
734,31,5.0,2005-05-14,7
734,32,4.0,2005-02-08,7
734,241,4.0,2005-10-18,7
734,109,5.0,2005-06-14,7
734,542,4.0,2005-06-21,7
734,489,2.0,2004-05-12,6
734,403,4.0,2005-09-27,7
734,372,3.0,2005-06-07,7
734,317,5.0,2005-01-11,7
734,191,4.0,2003-10-28,5
734,331,3.0,2004-02-27,6
734,495,4.0,2004-07-06,6
734,277,3.0,2005-05-01,7
734,477,3.0,2005-11-13,7
734,68,3.0,2004-12-08,6
734,396,5.0,2005-08-25,7
734,497,5.0,2004-02-18,6
734,126,4.0,2004-11-11,6
734,22,5.0,2005-10-10,7
734,582,5.0,2004-11-29,6
734,110,4.0,2005-05-04,7
734,561,5.0,2004-10-10,6
734,391,4.0,2004-06-20,6
734,319,4.0,2005-04-05,7
734,429,4.0,2004-02-23,6
734,392,4.0,2003-09-27,5
734,12,5.0,2003-10-06,5
734,268,5.0,2005-06-14,7
734,552,4.0,2005-08-28,7
734,670,4.0,2004-06-24,6
734,617,4.0,2004-12-10,6
734,500,5.0,2002-11-06,4
734,482,4.0,2004-02-26,6
734,659,5.0,2004-07-05,6
734,320,5.0,2005-06-25,7
734,13,5.0,2005-10-28,7
734,255,4.0,2004-08-30,6
734,591,5.0,2005-04-21,7
734,314,4.0,2005-02-08,7
734,388,5.0,2005-03-28,7
734,274,4.0,2005-09-22,7
734,137,5.0,2004-08-04,6
734,47,5.0,2005-11-10,7
734,627,2.0,2004-02-04,6
734,362,3.0,2005-04-12,7
734,8,4.0,2004-07-05,6
734,41,3.0,2004-06-03,6
734,16,3.0,2005-11-09,7
734,651,4.0,2005-05-24,7
734,261,4.0,2002-07-10,4
734,464,3.0,2004-10-06,6
734,698,5.0,2002-11-29,4
734,298,3.0,2005-03-13,7
734,84,3.0,2005-05-31,7
734,158,5.0,2002-12-28,4
734,33,4.0,2002-09-11,4
734,80,4.0,2005-05-09,7
734,285,4.0,2005-12-07,7
734,528,5.0,2004-12-17,6
734,215,3.0,2005-07-25,7
734,329,5.0,2004-01-27,6
734,348,4.0,2003-12-13,5
734,196,5.0,2005-09-27,7
734,136,2.0,2004-06-10,6
734,243,4.0,2005-09-05,7
734,418,2.0,2005-01-04,7
734,122,5.0,2003-01-08,5
734,605,3.0,2005-04-25,7
734,370,4.0,2003-11-10,5
734,423,4.0,2004-04-21,6
734,1,5.0,2005-03-07,7
734,632,3.0,2005-06-10,7
734,245,3.0,2002-12-17,4
734,566,4.0,2005-07-31,7
734,287,4.0,2005-06-04,7
734,547,5.0,2004-07-02,6
734,276,4.0,2005-11-26,7
734,42,4.0,2005-01-09,7
734,433,5.0,2004-07-04,6
734,353,5.0,2003-07-16,5
734,190,3.0,2004-11-16,6
734,463,4.0,2005-03-07,7
734,609,4.0,2005-03-21,7
734,236,4.0,2002-11-26,4
734,487,4.0,2005-12-05,7
734,589,3.0,2005-07-28,7
734,656,4.0,2005-01-19,7
734,108,3.0,2005-05-24,7
734,674,4.0,2004-12-07,6
734,264,3.0,2005-10-27,7
734,578,4.0,2002-12-18,4
734,87,5.0,2004-06-22,6
734,486,4.0,2005-08-04,7
734,408,4.0,2002-10-29,4
734,45,3.0,2004-05-28,6
734,173,3.0,2004-12-28,6
734,473,4.0,2005-09-20,7
734,657,3.0,2004-11-17,6
734,176,5.0,2005-04-10,7
734,288,4.0,2005-08-19,7
734,611,5.0,2004-12-12,6
734,279,4.0,2004-04-19,6
734,466,3.0,2003-05-19,5
734,599,4.0,2003-12-04,5
734,273,5.0,2004-07-10,6
734,3,3.0,2004-06-13,6
734,664,4.0,2004-12-01,6
734,402,3.0,2003-08-16,5
734,198,5.0,2005-07-13,7
734,186,5.0,2003-09-11,5
734,132,4.0,2005-05-04,7
734,111,5.0,2004-05-03,6
734,533,4.0,2005-10-21,7
734,246,4.0,2002-12-21,4
734,44,4.0,2005-08-26,7
734,336,4.0,2002-11-21,4
734,164,5.0,2004-12-21,6
734,283,4.0,2004-08-25,6
734,321,3.0,2004-11-12,6
734,217,3.0,2005-03-09,7
734,545,3.0,2005-05-22,7
734,510,5.0,2003-08-05,5
734,382,3.0,2005-09-10,7
734,0,3.0,2004-12-13,6
734,93,4.0,2005-05-23,7
734,508,2.0,2005-06-27,7
734,265,4.0,2003-12-30,5
734,663,4.0,2005-01-27,7
734,300,4.0,2005-05-03,7
734,697,5.0,2005-12-28,7
734,512,5.0,2005-09-16,7
734,431,5.0,2005-10-02,7
734,447,5.0,2003-10-10,5
734,74,3.0,2005-05-26,7
734,163,3.0,2005-10-10,7
734,202,5.0,2004-07-06,6
734,577,5.0,2005-06-25,7
734,598,3.0,2005-10-31,7
734,28,3.0,2004-11-19,6
734,695,4.0,2004-09-28,6
734,219,5.0,2003-05-11,5
734,188,2.0,2005-06-25,7
734,360,4.0,2005-08-22,7
734,650,2.0,2004-02-17,6
734,130,5.0,2005-01-25,7
735,566,1.0,2005-07-31,7
736,470,3.0,2005-11-06,7
737,681,5.0,2005-12-09,7
738,632,3.0,2005-07-19,7
739,228,2.0,2004-02-13,6
739,136,2.0,2004-12-23,6
740,464,3.0,2003-11-07,5
740,615,4.0,2004-02-26,6
741,277,2.0,2005-11-06,7
742,18,5.0,2004-11-09,6
742,0,4.0,2004-09-27,6
743,280,2.0,2000-05-29,2
743,388,4.0,2005-06-30,7
743,245,4.0,2002-06-22,4
743,566,3.0,2005-07-25,7
743,466,4.0,2003-04-23,5
743,336,3.0,2002-07-31,4
743,510,3.0,2003-03-14,5
743,147,5.0,2002-02-18,4
744,244,3.0,2004-12-05,6
744,280,2.0,2005-01-30,7
744,433,4.0,2005-06-20,7
745,139,4.0,2005-02-11,7
745,286,3.0,2005-03-13,7
745,416,4.0,2005-09-24,7
745,522,3.0,2005-09-05,7
745,662,4.0,2002-10-16,4
745,345,4.0,2004-05-08,6
745,31,4.0,2005-05-14,7
745,32,5.0,2005-02-08,7
745,241,4.0,2005-10-27,7
745,109,5.0,2005-06-14,7
745,378,3.0,2005-02-20,7
745,542,4.0,2005-02-08,7
745,549,4.0,2004-11-22,6
745,301,3.0,2005-07-03,7
745,317,5.0,2004-11-04,6
745,331,4.0,2002-04-03,4
745,495,3.0,2005-05-31,7
745,511,4.0,2005-04-06,7
745,68,4.0,2004-12-08,6
745,238,4.0,2005-10-17,7
745,497,5.0,2004-02-18,6
745,666,3.0,2005-06-22,7
745,22,4.0,2005-10-10,7
745,601,4.0,2004-03-20,6
745,229,4.0,2004-12-13,6
745,561,4.0,2005-02-01,7
745,128,3.0,2005-09-14,7
745,233,4.0,2005-07-08,7
745,637,4.0,2004-12-03,6
745,429,3.0,2004-09-01,6
745,392,3.0,2005-03-07,7
745,200,3.0,2005-08-16,7
745,552,3.0,2005-08-28,7
745,436,3.0,2005-10-22,7
745,500,3.0,2002-05-10,4
745,332,5.0,2005-02-14,7
745,499,5.0,2005-05-02,7
745,659,1.0,2004-11-04,6
745,255,4.0,2003-09-10,5
745,314,3.0,2005-06-01,7
745,388,5.0,2005-06-30,7
745,627,5.0,2004-02-06,6
745,213,3.0,2005-01-03,7
745,362,5.0,2005-04-12,7
745,8,3.0,2004-11-30,6
745,698,2.0,2000-03-16,2
745,298,4.0,2005-03-13,7
745,154,4.0,2005-05-07,7
745,158,3.0,2004-04-29,6
745,33,4.0,2004-08-19,6
745,483,2.0,2005-04-10,7
745,292,5.0,2003-09-23,5
745,329,4.0,2004-09-15,6
745,262,2.0,2002-11-08,4
745,136,2.0,2004-07-13,6
745,351,4.0,2004-05-05,6
745,418,4.0,2004-10-29,6
745,122,4.0,2004-02-09,6
745,605,4.0,2005-01-19,7
745,370,3.0,2004-11-24,6
745,423,4.0,2004-04-21,6
745,2,5.0,2005-08-25,7
745,1,4.0,2005-05-23,7
745,551,4.0,2005-09-08,7
745,513,5.0,2004-10-14,6
745,245,5.0,2003-07-09,5
745,566,4.0,2005-08-15,7
745,287,5.0,2005-06-04,7
745,547,5.0,2004-07-02,6
745,675,4.0,2004-11-17,6
745,61,3.0,2004-10-28,6
745,49,3.0,2004-07-29,6
745,42,5.0,2005-01-04,7
