64,156,4,1998-03-12 21:18:26,7
102,50,4,1998-03-02 01:15:15,7
234,168,3,1998-04-08 23:50:34,8
131,302,5,1998-01-01 19:08:43,5
344,9,5,1998-01-14 21:48:00,5
14,275,4,1997-10-16 01:18:45,2
112,300,4,1998-01-16 23:15:08,5
57,476,3,1998-01-01 23:39:50,5
363,144,4,1998-04-02 05:27:45,8
400,328,3,1998-01-24 21:14:50,5
339,380,3,1998-03-27 21:53:04,7
327,281,3,1998-02-18 16:45:41,6
303,43,3,1997-11-14 05:31:47,3
303,139,3,1997-11-14 21:33:29,3
70,169,4,1998-01-07 05:08:08,5
392,258,2,1998-03-27 22:25:31,7
383,474,5,1998-03-29 17:37:52,7
53,250,2,1997-11-13 17:42:00,3
382,183,3,1997-10-04 06:31:12,2
308,79,4,1998-02-17 17:46:33,6
48,433,3,1997-11-13 15:26:31,3
6,208,4,1997-12-31 21:07:02,4
405,171,1,1998-01-23 09:59:04,5
253,448,2,1998-04-03 18:41:23,8
168,323,3,1998-01-08 19:16:30,5
13,436,2,1997-12-17 22:14:29,4
214,195,4,1998-04-02 19:10:00,8
59,118,5,1998-02-23 03:07:14,6
270,217,5,1997-10-15 22:59:20,2
1,200,3,1997-10-15 05:24:58,2
227,7,5,1997-11-09 00:27:31,3
234,493,3,1998-04-08 23:36:07,8
323,328,3,1997-11-05 14:10:29,3
207,144,3,1997-09-29 05:03:54,1
294,350,4,1998-03-07 03:30:26,7
174,14,5,1998-02-02 15:36:11,6
298,71,5,1998-01-07 14:23:36,5
292,234,5,1997-12-02 23:27:25,4
13,290,4,1997-12-14 23:23:34,4
297,267,3,1997-09-28 01:12:19,1
381,216,5,1998-04-16 03:06:36,8
207,59,4,1997-10-26 06:19:53,2
237,199,4,1997-11-12 23:16:46,3
274,83,5,1997-11-07 23:50:12,3
387,82,4,1998-02-03 05:18:18,6
234,289,4,1998-03-27 21:24:11,7
273,319,4,1998-03-30 21:20:46,7
201,176,4,1998-01-06 18:44:41,5
299,95,3,1998-03-10 03:47:34,7
338,486,3,1997-11-13 16:26:32,3
286,289,5,1997-10-02 15:37:52,2
174,423,2,1998-02-03 13:57:56,6
145,217,3,1997-10-20 10:25:56,2
66,15,3,1997-12-31 20:50:56,4
345,356,3,1998-01-16 23:34:46,5
387,333,3,1998-02-03 04:18:04,6
175,9,4,1997-10-17 17:09:06,2
296,475,4,1998-01-07 18:09:15,5
62,180,4,1997-11-12 22:33:04,3
343,8,5,1997-10-09 13:47:16,2
13,281,3,1997-12-17 22:32:54,4
262,191,4,1997-11-17 18:57:02,3
309,303,2,1997-10-20 17:58:39,2
210,211,5,1998-02-17 15:44:57,6
230,443,4,1997-11-25 19:11:30,3
320,123,4,1998-01-14 03:32:30,5
151,160,4,1997-11-14 21:24:30,3
239,152,3,1998-03-06 10:23:28,7
385,337,4,1997-11-13 16:44:29,3
229,258,2,1998-04-03 19:34:00,8
297,195,1,1997-09-26 02:14:13,1
1,180,3,1997-09-24 03:42:53,1
373,102,5,1997-10-17 14:54:56,2
151,64,5,1997-11-14 16:22:16,3
313,199,4,1998-03-27 15:52:18,7
194,98,4,1997-11-14 15:28:49,3
292,207,5,1997-12-02 23:32:41,4
231,121,4,1997-11-19 19:10:09,3
373,451,5,1997-10-17 16:57:10,2
378,288,3,1997-11-20 16:36:44,3
125,120,1,1998-04-17 18:55:12,8
37,363,3,1997-11-30 18:48:31,3
285,276,4,1998-03-22 19:42:06,7
280,195,3,1998-04-04 14:31:43,8
271,419,3,1998-01-26 21:09:56,5
176,240,4,1998-01-29 04:30:30,5
365,321,5,1998-03-31 00:18:56,7
42,280,4,1997-12-02 23:44:30,4
56,38,2,1998-04-15 23:38:53,8
178,134,3,1997-12-22 21:43:03,4
102,184,2,1998-03-02 01:17:45,7
59,431,4,1998-02-23 03:45:34,6
344,248,4,1998-03-13 18:42:19,7
399,486,3,1997-12-19 05:44:50,4
391,264,1,1997-10-21 01:51:44,2
230,432,4,1997-11-25 19:11:50,3
23,13,4,1997-09-20 19:41:37,1
393,431,2,1998-02-17 20:22:45,6
389,490,3,1997-11-20 01:58:01,3
126,319,2,1998-02-20 01:28:01,6
264,443,5,1998-01-30 01:07:27,5
345,283,4,1998-01-16 22:51:45,5
195,304,4,1997-10-12 00:49:04,2
26,476,3,1998-03-31 22:46:54,7
43,91,3,1998-01-04 23:24:20,5
151,287,4,1997-11-14 17:32:34,3
321,199,4,1997-11-13 16:49:47,3
398,12,3,1997-09-30 22:34:58,1
381,403,3,1998-04-16 03:07:25,8
367,100,5,1997-10-12 20:57:58,2
13,447,2,1997-12-17 22:14:29,4
387,168,5,1998-02-03 04:20:10,6
41,174,4,1998-03-23 21:07:44,7
164,323,4,1998-03-08 23:55:18,7
311,425,2,1998-01-09 16:59:00,5
174,293,5,1998-03-17 21:01:45,7
95,445,4,1998-03-03 20:17:52,7
11,260,1,1998-04-06 22:40:26,8
392,492,4,1998-03-27 22:49:39,7
290,227,2,1997-11-25 15:59:17,3
64,212,3,1998-03-12 22:00:11,7
213,193,4,1997-11-08 02:17:22,3
311,232,3,1998-01-09 16:53:32,5
282,307,3,1997-12-09 21:27:55,4
43,153,5,1998-01-04 23:05:35,5
48,132,5,1997-11-13 15:28:06,3
256,51,4,1997-12-15 05:52:15,4
363,156,3,1998-04-02 05:29:22,8
345,284,4,1998-01-16 22:55:48,5
308,463,4,1998-02-17 17:54:17,6
184,137,5,1998-03-14 20:34:45,7
144,410,3,1998-02-21 23:42:01,6
405,387,1,1998-01-23 09:11:20,5
38,82,5,1998-04-13 01:11:43,8
393,349,3,1998-02-17 19:15:39,6
368,17,5,1998-03-13 10:06:02,7
209,50,5,1997-12-29 17:46:29,4
337,135,5,1997-09-26 01:15:12,1
342,32,5,1997-09-23 03:10:07,1
387,448,3,1998-02-03 04:54:46,6
383,321,5,1998-03-29 17:26:16,7
303,245,3,1997-11-14 00:10:49,3
130,358,4,1997-09-22 18:38:46,1
316,9,4,1997-11-30 01:36:14,3
251,15,4,1998-01-31 18:41:26,5
250,129,4,1997-10-29 01:47:57,2
286,404,5,1998-03-11 21:29:59,7
339,228,4,1998-03-27 21:26:00,7
135,325,4,1997-11-18 12:52:55,3
194,12,5,1997-11-14 15:21:56,3
361,14,4,1997-11-13 17:04:11,3
320,54,4,1998-01-14 04:13:29,5
144,300,3,1998-02-21 23:22:50,6
204,45,5,1998-04-14 00:31:46,8
132,275,3,1998-03-30 17:28:35,7
312,157,1,1998-04-04 14:01:56,8
233,313,5,1998-04-07 03:47:22,8
234,70,3,1998-04-11 22:59:47,8
244,135,4,1997-11-27 04:54:02,3
344,228,4,1998-01-15 21:50:47,5
109,172,5,1997-11-26 19:28:48,3
18,423,5,1997-11-21 17:13:57,3
49,462,2,1998-02-21 13:08:06,6
249,202,4,1997-11-15 05:36:07,3
177,100,5,1997-11-21 16:43:20,3
327,494,4,1998-02-18 17:20:00,6
230,291,4,1997-11-25 19:07:05,3
394,174,5,1997-12-02 10:18:34,4
59,95,2,1998-02-23 03:32:38,6
208,435,5,1997-12-26 03:53:50,4
188,209,2,1997-09-24 03:54:06,1
399,372,3,1997-12-19 05:57:27,4
246,402,3,1998-01-16 03:55:17,5
303,364,2,1997-11-14 21:49:13,3
384,355,4,1998-03-30 16:07:35,7
293,435,4,1998-03-03 06:27:44,7
153,321,3,1997-12-06 01:15:00,4
379,176,5,1998-02-01 07:18:31,6
92,94,3,1997-10-02 17:21:16,2
263,153,3,1998-03-30 22:58:47,7
368,320,5,1998-03-13 10:02:44,7
348,406,4,1998-02-03 16:32:01,6
94,234,5,1998-01-27 06:31:25,5
41,289,2,1998-03-23 20:57:53,7
83,106,4,1998-02-16 21:45:49,6
270,275,5,1997-10-15 22:24:08,2
378,276,4,1997-11-20 16:43:18,3
393,278,4,1998-02-17 19:41:13,6
85,213,4,1997-11-13 20:59:11,3
68,282,1,1997-10-16 03:58:35,2
62,249,2,1997-11-12 22:07:59,3
364,289,3,1997-10-04 02:17:12,2
299,423,3,1997-10-30 06:17:18,2
406,48,5,1997-11-17 18:53:31,3
343,88,4,1997-10-09 13:52:10,2
95,422,2,1998-03-03 20:24:25,7
125,194,5,1997-11-13 21:03:06,3
361,185,5,1997-11-13 17:13:35,3
374,363,3,1997-11-24 17:54:48,3
334,153,4,1998-04-02 20:01:46,8
296,124,5,1998-01-07 18:09:15,5
292,222,3,1997-12-02 23:26:35,4
290,22,5,1997-11-25 16:05:42,3
194,195,3,1997-11-14 15:34:17,3
392,165,5,1998-03-27 22:40:33,7
160,463,4,1997-10-14 20:09:37,2
325,152,4,1998-04-02 00:45:05,8
106,22,4,1997-12-06 23:10:30,4
30,294,4,1997-09-24 22:37:28,1
249,235,4,1997-11-16 00:31:01,3
232,202,4,1998-02-27 03:18:35,6
232,272,4,1998-01-27 22:18:31,5
234,205,3,1998-04-08 23:48:08,8
378,66,3,1997-11-20 20:10:32,3
334,285,4,1998-04-02 19:18:27,8
60,216,4,1997-12-28 16:50:27,4
305,305,3,1998-02-01 04:37:40,6
405,190,2,1998-01-23 09:03:21,5
373,127,2,1997-10-17 14:52:48,2
360,242,4,1997-11-24 06:40:16,3
115,82,4,1997-12-03 18:01:57,4
178,259,1,1997-12-22 20:43:57,4
402,111,4,1997-10-07 23:30:41,2
234,242,4,1998-03-27 21:14:21,7
312,151,2,1998-04-04 14:07:12,8
297,245,3,1997-09-22 18:47:40,1
160,161,3,1997-10-14 20:33:05,2
8,7,3,1997-11-12 19:18:07,3
91,161,3,1998-04-01 14:02:33,8
222,12,5,1997-10-30 03:16:27,2
380,59,4,1998-01-22 14:14:07,5
324,283,3,1997-11-26 20:18:51,3
371,55,4,1997-10-22 02:29:24,2
379,230,4,1997-11-26 06:25:40,3
276,317,4,1997-09-20 21:34:17,1
70,121,3,1998-01-07 04:52:08,5
138,116,2,1997-11-08 21:02:36,3
128,209,4,1997-11-19 19:38:52,3
94,102,3,1998-04-04 20:24:22,8
103,50,5,1997-11-25 00:14:24,3
6,423,3,1997-12-31 21:08:21,4
207,241,3,1997-10-27 23:41:13,2
144,19,4,1998-02-21 23:32:09,6
406,479,4,1997-11-13 18:29:31,3
75,290,4,1998-01-06 01:34:11,5
71,276,4,1997-10-20 03:49:35,2
392,23,5,1998-03-27 22:41:06,7
43,95,4,1997-10-04 14:34:47,2
18,485,5,1997-11-21 17:13:57,3
135,475,4,1997-11-18 12:53:12,3
117,411,3,1997-11-21 15:30:32,3
12,381,4,1997-11-19 17:01:42,3
18,64,5,1997-11-21 17:15:01,3
318,485,5,1998-01-11 05:18:41,5
115,475,5,1997-12-03 17:30:52,4
84,222,4,1997-12-30 02:47:00,4
171,302,4,1998-03-27 21:36:46,7
394,88,3,1997-11-30 11:30:00,3
392,293,4,1998-03-27 22:35:37,7
99,12,5,1998-01-24 22:20:58,5
347,222,4,1997-12-09 07:26:17,4
18,99,5,1997-11-21 16:47:09,3
207,194,4,1997-09-29 03:35:18,1
305,81,3,1998-02-01 08:55:35,6
16,51,4,1997-10-24 20:53:10,2
313,194,4,1998-03-27 16:01:39,7
121,294,4,1998-04-01 00:12:02,8
304,343,3,1998-01-16 16:24:56,5
287,248,5,1997-09-27 04:19:25,1
359,295,3,1998-02-02 21:02:05,6
389,378,5,1997-11-21 04:48:15,3
225,492,4,1997-11-14 20:36:07,3
299,135,4,1997-10-30 06:11:29,2
312,205,5,1998-04-04 14:16:12,8
348,472,4,1998-02-03 16:35:58,6
399,196,5,1997-12-17 09:07:58,4
7,393,4,1998-03-31 13:47:38,7
13,270,4,1997-12-07 17:14:36,4
214,216,4,1998-04-02 19:11:30,8
238,121,4,1997-12-31 13:54:03,4
23,209,5,1997-09-20 20:04:03,1
244,290,3,1997-11-27 04:23:36,3
201,467,2,1998-01-07 02:26:23,5
17,125,1,1998-01-20 05:02:18,5
201,302,4,1998-01-06 18:17:17,5
385,249,2,1997-11-13 17:08:12,3
391,56,5,1997-10-21 02:09:05,2
399,402,3,1997-12-17 07:40:34,4
151,87,4,1997-11-14 16:20:20,3
248,294,3,1998-01-11 15:59:39,5
313,64,4,1998-03-27 16:29:53,7
5,79,3,1997-09-30 16:11:35,1
393,265,4,1998-02-17 20:11:41,6
109,294,4,1997-11-26 16:48:28,3
145,3,3,1997-09-26 10:59:22,1
262,122,2,1997-11-17 18:32:17,3
279,208,5,1997-09-26 21:50:31,1
276,427,5,1998-01-03 10:14:45,5
103,471,4,1997-11-25 00:15:21,3
11,395,2,1998-04-06 23:29:09,8
366,436,5,1998-03-02 16:58:52,7
276,14,4,1998-03-27 06:25:47,7
393,136,5,1998-03-10 18:37:30,7
298,197,4,1998-01-07 14:27:16,5
275,28,4,1997-11-23 19:48:49,3
49,423,2,1998-02-21 13:28:47,6
216,368,2,1997-11-22 21:14:58,3
250,357,4,1997-10-29 02:25:15,2
254,176,3,1998-02-03 02:26:08,6
250,23,4,1997-10-29 02:01:39,2
346,210,4,1997-09-22 17:01:40,1
311,329,4,1998-01-09 16:38:24,5
130,363,3,1997-10-07 18:59:41,2
147,345,4,1998-01-23 22:20:40,5
115,89,5,1997-12-03 18:00:49,4
232,461,5,1998-02-27 03:19:23,6
328,245,4,1998-01-17 13:45:03,5
276,145,3,1997-09-20 21:58:12,1
347,318,3,1997-12-09 07:46:03,4
117,56,5,1997-12-01 21:30:07,4
125,1,4,1997-11-13 20:58:19,3
37,195,5,1997-11-30 18:51:14,3
187,196,4,1997-11-13 23:58:27,3
313,473,3,1998-03-27 20:23:48,7
246,369,3,1998-01-16 04:25:10,5
263,99,3,1998-03-30 23:02:57,7
287,268,4,1998-02-22 19:52:50,6
401,199,3,1998-03-27 21:08:16,7
354,47,4,1998-03-30 00:18:30,7
354,149,5,1998-03-30 00:08:18,7
378,54,4,1997-11-20 20:16:16,3
192,302,5,1997-12-06 00:01:29,4
379,480,5,1998-01-17 18:55:01,5
353,271,2,1998-04-01 03:49:27,8
379,98,5,1997-11-26 06:09:01,3
55,405,1,1997-10-30 01:48:54,2
171,344,3,1998-03-27 21:41:29,7
402,255,4,1997-10-07 23:29:08,2
92,463,4,1997-09-30 21:57:03,1
235,197,5,1998-03-11 22:27:46,7
85,94,3,1997-12-24 20:39:26,4
38,252,5,1998-04-13 01:06:07,8
174,276,5,1998-02-02 15:37:42,6
91,484,4,1998-04-01 13:56:17,8
374,195,3,1997-12-01 01:14:30,4
321,191,3,1997-11-13 16:59:25,3
354,213,5,1998-03-30 00:19:20,7
94,88,3,1998-04-04 20:32:22,8
130,33,5,1997-10-07 19:21:27,2
308,181,4,1998-02-17 18:11:35,6
293,414,4,1998-03-03 06:29:36,7
48,172,5,1997-11-13 15:26:31,3
23,71,3,1997-09-20 21:01:39,1
109,441,2,1997-11-26 22:17:13,3
1,250,4,1997-09-22 22:01:46,1
215,258,3,1998-04-01 12:42:43,8
148,163,4,1997-10-16 17:03:22,2
20,95,3,1997-11-16 08:33:01,3
379,135,4,1997-11-26 06:14:46,3
81,124,3,1997-10-11 01:49:54,2
370,209,5,1997-11-13 15:37:41,3
244,72,4,1997-11-27 05:09:25,3
397,194,3,1998-01-21 02:22:28,5
234,196,3,1998-04-08 23:58:30,8
214,32,4,1998-04-15 19:24:09,8
85,157,3,1997-11-13 20:53:20,3
325,458,3,1998-04-02 01:01:17,8
95,161,3,1997-11-10 21:11:38,3
188,392,5,1997-09-24 03:56:48,1
100,333,3,1998-03-31 20:02:08,7
244,209,4,1997-11-27 04:38:05,3
249,24,4,1997-11-16 00:31:46,3
109,409,2,1997-11-26 19:18:40,3
46,327,4,1997-12-31 23:37:36,4
308,466,5,1998-02-17 17:59:47,6
284,286,4,1998-01-20 20:38:47,5
348,245,4,1998-02-03 16:19:25,6
392,179,5,1998-03-27 22:49:06,7
378,301,3,1998-04-12 12:07:21,8
283,407,3,1997-11-12 01:24:27,3
286,77,3,1997-10-22 15:10:01,2
40,333,4,1998-03-04 19:56:42,7
279,250,3,1997-09-26 04:47:39,1
65,48,5,1997-11-11 03:08:09,3
314,122,1,1997-10-26 17:31:05,2
6,486,4,1997-12-31 20:50:27,4
56,201,4,1998-04-18 14:43:24,8
139,246,4,1997-11-14 20:10:18,3
342,483,4,1997-09-27 00:22:25,1
7,404,5,1998-03-31 14:02:27,7
313,69,5,1998-03-27 16:29:53,7
299,181,3,1997-10-26 14:51:19,2
293,16,2,1998-03-03 06:44:59,7
215,185,4,1998-04-01 13:16:06,8
347,291,5,1997-12-09 07:32:26,4
249,271,4,1997-11-15 05:25:21,3
174,197,5,1998-02-02 15:49:07,6
227,19,4,1997-11-09 00:30:31,3
286,1,4,1997-10-10 22:14:59,2
192,257,4,1997-12-06 00:19:52,4
374,216,5,1997-11-24 18:09:57,3
23,191,3,1997-10-25 22:05:13,2
83,1,4,1997-11-23 17:41:43,3
393,31,4,1998-02-17 20:05:12,6
361,12,4,1997-11-13 17:13:34,3
334,322,3,1998-04-02 19:16:24,8
10,435,5,1997-10-26 18:07:41,2
1,85,3,1997-09-24 03:53:00,1
334,340,3,1998-04-02 19:11:04,8
130,286,5,1997-09-22 18:33:59,1
235,188,4,1998-03-11 22:33:39,7
295,318,5,1997-11-14 14:16:50,3
279,121,4,1997-09-26 18:15:08,1
370,12,4,1997-11-13 15:36:09,3
405,210,5,1998-01-23 09:18:44,5
90,17,4,1998-03-31 22:52:01,7
268,258,2,1997-10-10 20:01:15,2
325,107,2,1998-04-02 01:05:02,8
266,313,4,1998-04-11 01:05:05,8
64,215,5,1998-03-12 21:25:14,7
373,485,4,1997-10-17 14:32:31,2
274,319,5,1997-11-07 23:12:59,3
298,213,3,1998-01-07 14:25:30,5
59,140,1,1998-02-23 04:00:45,6
354,79,2,1998-03-30 00:21:14,7
344,274,2,1998-01-15 21:29:28,5
145,38,3,1998-02-25 09:25:47,6
326,205,4,1997-11-18 17:51:47,3
373,20,2,1997-10-17 14:32:31,2
220,286,5,1997-12-04 01:07:43,4
207,2,3,1997-10-25 23:39:30,2
227,106,3,1997-11-09 00:36:15,3
87,183,4,1997-11-18 17:55:34,3
286,57,5,1997-10-22 15:16:59,2
25,427,4,1998-01-26 22:00:59,5
92,173,3,1997-09-30 21:55:35,1
292,300,4,1997-10-23 17:35:39,2
334,182,3,1998-04-02 19:36:33,8
342,100,5,1997-09-23 03:10:07,1
58,61,5,1998-01-09 00:21:11,5
387,288,3,1998-02-03 05:39:45,6
393,374,3,1998-03-12 19:41:42,7
405,465,1,1998-01-23 09:47:16,5
389,98,4,1997-11-20 02:01:04,3
355,336,4,1997-11-14 05:48:49,3
354,318,3,1998-03-30 00:22:45,7
392,276,4,1998-03-27 22:50:49,7
255,455,2,1997-12-27 10:00:45,4
336,154,5,1997-10-25 05:33:57,2
43,175,2,1997-10-04 16:08:24,2
347,286,3,1997-12-09 07:20:54,4
292,194,4,1997-12-02 23:30:42,4
210,182,5,1998-02-17 17:23:52,6
320,97,5,1998-01-14 04:09:06,5
13,196,4,1997-12-14 23:02:32,4
286,195,4,1997-10-22 15:36:58,2
165,332,4,1997-11-14 16:41:12,3
5,418,3,1997-10-01 15:53:36,2
56,216,4,1998-04-15 21:48:05,8
87,73,3,1997-11-18 18:18:03,3
395,172,5,1998-01-02 17:44:01,5
221,231,4,1997-09-26 03:59:19,1
280,210,2,1998-04-04 14:33:05,8
164,333,5,1998-03-08 23:56:23,7
276,471,4,1997-09-20 20:17:37,1
380,22,4,1998-01-22 14:12:14,5
383,425,4,1998-03-29 17:39:41,7
303,201,5,1997-11-14 00:32:53,3
194,198,3,1997-11-14 15:40:21,3
152,151,4,1997-11-21 21:45:35,3
188,216,5,1997-09-24 04:28:20,1
102,164,3,1998-03-02 01:43:22,7
91,326,3,1998-04-01 13:44:05,8
308,238,5,1998-02-17 17:34:03,6
234,21,3,1998-04-11 22:50:42,8
268,183,4,1997-09-26 21:33:03,1
343,130,3,1997-10-09 13:31:23,2
226,28,4,1998-01-04 04:48:42,5
109,318,4,1997-11-26 19:31:20,3
57,264,2,1998-01-01 23:17:52,5
398,199,4,1997-10-01 15:59:08,2
318,237,5,1998-01-11 04:58:32,5
163,286,3,1998-03-30 01:06:17,7
401,135,1,1998-03-27 21:08:39,7
279,117,5,1997-09-26 18:06:39,1
1,91,5,1997-10-15 05:17:16,2
198,197,4,1998-01-07 21:23:20,5
301,96,5,1997-12-14 05:10:39,4
216,72,2,1997-12-10 02:44:50,4
296,204,5,1998-01-07 19:00:25,5
288,64,5,1998-02-01 23:06:05,6
363,370,3,1998-04-02 06:57:49,8
345,246,4,1998-01-16 23:42:36,5
387,461,5,1998-02-03 05:29:13,6
22,118,4,1997-11-07 07:33:03,3
49,111,2,1998-02-21 13:44:46,6
363,346,4,1998-04-02 05:09:06,8
72,96,5,1997-11-20 14:46:43,3
92,53,3,1997-09-30 21:53:12,1
148,7,5,1997-10-16 15:50:54,2
221,265,3,1997-09-26 03:57:27,1
49,95,2,1998-02-21 13:17:11,6
16,318,5,1997-10-24 18:35:07,2
234,85,2,1998-04-11 22:47:32,8
81,282,5,1997-10-11 01:33:39,2
370,238,4,1997-11-13 15:36:09,3
85,443,4,1997-11-13 20:56:22,3
248,324,4,1998-01-11 16:01:46,5
402,480,5,1997-10-07 23:33:26,2
265,410,4,1997-09-27 00:37:13,1
177,270,1,1997-11-21 16:40:52,3
256,188,5,1997-12-15 05:42:39,4
389,492,5,1997-11-21 04:35:44,3
336,67,4,1997-10-25 05:22:46,2
70,197,4,1998-01-07 05:04:29,5
87,409,3,1997-11-18 18:18:47,3
392,319,5,1998-03-27 22:23:05,7
231,405,4,1997-11-19 19:10:09,3
363,145,1,1998-04-02 06:29:49,8
313,134,5,1998-03-27 15:48:32,7
389,100,5,1997-11-19 05:01:41,3
383,475,2,1998-03-29 17:38:57,7
160,24,5,1997-10-13 19:08:09,2
58,228,5,1998-01-09 00:21:11,5
301,153,3,1997-12-14 05:02:23,4
378,88,4,1997-11-20 17:20:08,3
95,3,1,1997-11-10 20:31:21,3
83,117,5,1997-11-23 17:43:20,3
199,285,4,1998-01-02 23:14:39,5
381,13,4,1998-04-16 03:14:05,8
407,433,4,1997-09-24 16:04:13,1
56,294,4,1998-04-15 21:34:16,8
311,15,5,1998-01-16 15:05:36,5
18,19,3,1997-11-21 16:43:02,3
405,186,5,1998-01-23 09:19:36,5
360,251,5,1997-11-24 06:51:55,3
118,218,5,1997-09-27 18:36:26,1
409,65,4,1997-12-03 00:26:17,4
97,79,5,1998-01-08 05:53:37,5
322,12,4,1998-02-12 20:05:46,6
203,7,3,1997-11-25 05:07:18,3
314,237,5,1997-10-26 17:17:01,2
379,417,5,1997-11-26 06:29:54,3
64,476,1,1998-03-12 22:04:46,7
299,182,3,1997-10-30 06:13:59,2
328,423,4,1998-01-17 14:11:45,5
12,402,5,1997-11-19 17:33:46,3
249,55,5,1997-11-15 05:38:51,3
49,123,1,1998-02-21 13:36:35,6
399,33,3,1997-12-17 07:49:02,4
321,198,4,1997-11-13 16:52:06,3
5,429,3,1997-09-30 16:37:09,1
269,120,1,1998-04-01 16:08:46,8
315,238,5,1997-11-18 02:43:23,3
119,182,4,1997-09-20 18:48:23,1
5,385,4,1997-09-30 16:16:25,1
274,294,3,1997-11-07 23:12:59,3
226,24,4,1998-01-04 04:51:19,5
91,174,5,1998-04-01 13:58:10,8
222,92,3,1997-10-30 03:37:12,2
405,78,2,1998-01-23 09:50:45,5
158,82,5,1997-11-21 17:46:38,3
181,103,1,1997-11-08 04:16:26,3
407,205,4,1997-09-23 20:09:31,1
60,197,4,1997-12-28 16:30:20,4
372,441,4,1997-10-14 22:51:52,2
86,327,4,1997-11-15 05:03:38,3
16,161,5,1997-10-24 20:53:10,2
214,483,4,1998-04-02 19:06:12,8
296,117,3,1998-01-07 18:12:21,5
398,423,5,1997-09-30 22:41:59,1
297,209,4,1997-09-26 02:05:35,1
279,224,4,1997-12-17 14:42:41,4
352,234,4,1998-01-08 20:15:49,5
359,273,4,1998-02-02 21:02:05,6
263,186,4,1998-03-30 23:16:55,7
389,395,2,1997-11-21 05:12:13,3
70,139,3,1998-01-07 05:24:16,5
308,455,4,1998-02-17 17:57:06,6
269,44,3,1998-04-01 16:54:51,8
130,176,5,1997-12-07 23:08:47,4
389,479,4,1997-11-20 02:05:35,3
345,471,3,1998-01-16 22:52:07,5
389,194,4,1997-11-20 01:59:07,3
15,7,1,1997-11-13 21:11:46,3
130,28,4,1997-09-25 19:52:52,1
238,458,4,1997-12-31 13:57:02,4
388,5,4,1998-02-02 17:38:03,6
232,98,4,1998-02-27 03:23:58,6
276,210,4,1997-09-20 21:48:14,1
280,237,3,1998-04-04 14:37:04,8
92,135,4,1997-09-30 20:56:21,1
189,268,4,1998-04-22 17:11:11,8
330,200,5,1997-10-11 05:11:08,2
92,67,3,1997-10-03 19:37:16,2
194,281,2,1997-11-14 20:49:27,3
328,289,4,1998-01-17 13:42:46,5
294,260,4,1997-10-25 22:38:46,2
175,215,5,1997-10-17 16:58:20,2
405,11,4,1998-01-23 08:47:43,5
200,183,5,1998-01-06 23:15:54,5
200,8,4,1998-01-06 23:21:44,5
282,294,4,1997-11-19 14:25:25,3
85,160,3,1997-11-13 20:47:55,3
178,363,3,1997-12-22 21:01:07,4
82,220,2,1997-11-05 22:27:20,3
269,238,5,1998-04-01 16:40:50,8
38,79,3,1998-04-13 01:18:29,8
130,174,5,1997-09-25 19:37:29,1
399,154,3,1997-12-17 07:22:07,4
292,144,5,1997-12-02 23:28:00,4
374,127,4,1997-11-24 17:35:36,3
328,480,3,1998-01-17 14:10:44,5
184,410,3,1998-03-14 20:43:01,7
246,289,2,1998-01-16 03:50:58,5
43,402,4,1998-01-04 23:24:43,5
65,211,4,1997-11-11 03:10:52,3
115,310,3,1997-12-03 17:19:19,4
130,443,5,1997-10-07 19:10:46,2
7,396,4,1998-03-31 14:24:48,7
194,289,1,1997-11-14 19:25:48,3
37,11,4,1997-11-30 18:50:38,3
222,204,5,1997-10-30 03:32:50,2
87,33,3,1997-11-18 18:08:08,3
334,69,1,1998-04-02 20:13:52,8
185,86,5,1997-12-30 23:27:08,4
217,398,1,1998-03-05 03:54:10,7
13,271,1,1997-12-07 17:14:36,4
215,432,5,1998-04-01 12:59:34,8
345,49,3,1998-01-16 23:31:45,5
40,345,4,1998-03-04 20:01:10,7
234,193,4,1998-04-11 22:45:13,8
6,59,5,1997-12-31 20:55:13,4
130,226,5,1997-10-07 19:27:00,2
345,100,5,1998-01-15 22:11:57,5
256,406,3,1997-12-15 02:23:25,4
374,279,4,1997-11-24 17:57:13,3
291,218,4,1997-09-21 09:39:59,1
7,205,5,1998-03-31 13:39:45,7
301,1,4,1997-12-14 04:39:05,4
35,259,4,1997-09-28 15:03:37,1
363,196,4,1998-04-02 05:24:18,8
84,291,3,1997-12-30 03:26:03,4
213,180,5,1997-11-08 02:27:27,3
230,276,5,1997-11-25 19:19:33,3
276,68,4,1997-09-20 21:54:43,1
27,370,4,1998-04-02 18:54:05,8
268,73,3,1997-10-01 22:06:03,2
112,312,5,1998-01-16 23:21:12,5
212,179,1,1997-11-12 03:06:50,3
90,149,3,1998-03-31 22:52:34,7
301,173,4,1997-12-14 05:13:23,4
315,12,5,1997-11-18 02:46:34,3
389,414,4,1997-11-20 02:04:45,3
197,190,3,1998-04-01 05:54:42,8
183,159,4,1998-04-11 19:37:32,8
299,73,2,1998-03-10 04:14:25,7
99,255,3,1998-02-26 05:03:39,6
102,101,4,1998-01-02 13:41:28,5
11,300,3,1998-04-06 22:34:52,8
16,300,5,1997-10-24 18:17:58,2
269,55,4,1998-04-01 16:46:54,8
2,315,1,1998-02-27 03:39:34,6
385,290,3,1997-11-13 17:04:34,3
323,15,3,1997-11-05 14:16:33,3
291,188,3,1997-09-21 09:46:38,1
