131,19,4,883681418,1.0
327,203,3,887818540,1.0
180,156,5,877127747,1.0
60,163,4,883327566,1.0
213,97,5,878956299,1.0
299,462,5,878192463,1.0
361,402,3,879441179,1.0
200,231,4,884130679,1.0
193,2,3,890860198,1.0
174,28,5,886434547,1.0
378,73,3,880056667,1.0
313,97,4,891016193,1.0
38,145,1,892433062,1.0
271,318,5,885848707,1.0
280,62,3,891701747,1.0
271,44,4,885849357,1.0
372,183,5,876869667,1.0
109,356,4,880578711,1.0
392,178,5,891038945,1.0
118,184,5,875385057,1.0
1,208,5,878542960,1.0
342,240,3,875318629,1.0
250,92,5,878091818,1.0
376,237,3,879459054,1.0
195,67,2,874825826,1.0
189,275,5,893264194,1.0
268,91,3,875310311,1.0
122,175,5,879270084,1.0
1,128,4,875072573,1.0
188,79,5,875072393,1.0
276,418,4,874792870,1.0
44,237,3,878346748,1.0
28,294,3,881954915,1.0
276,340,5,880150440,1.0
186,117,5,879023607,1.0
342,95,4,875320297,1.0
357,258,4,878951101,1.0
87,7,4,879875735,1.0
128,1,4,879966919,1.0
366,447,5,888857990,1.0
7,232,3,891353766,1.0
64,151,3,879366214,1.0
236,153,2,890118075,1.0
360,237,4,880354484,1.0
293,155,2,888907356,1.0
380,172,3,885478334,1.0
307,402,2,879283362,1.0
194,161,4,879523576,1.0
343,303,4,876402390,1.0
6,466,4,883602422,1.0
96,1,5,884403574,1.0
224,277,3,888103812,1.0
295,164,5,879518395,1.0
145,273,5,875270322,1.0
3,299,3,889237199,1.0
122,187,4,879270424,1.0
389,204,4,879991017,1.0
292,288,3,877560833,1.0
296,484,4,884197308,1.0
151,172,5,879524325,1.0
378,197,3,880056423,1.0
249,137,4,879572725,1.0
374,9,1,880393056,1.0
125,236,1,879454891,1.0
276,436,4,874792711,1.0
92,214,4,875654732,1.0
158,50,4,880133306,1.0
198,318,4,884207560,1.0
295,450,4,879519438,1.0
51,64,4,883498936,1.0
352,96,4,884290328,1.0
113,319,2,875075887,1.0
5,370,1,875720814,1.0
7,183,4,891351624,1.0
296,298,1,884196640,1.0
373,278,5,877111423,1.0
178,117,4,882824467,1.0
287,461,5,875336652,1.0
222,280,3,878184545,1.0
302,270,2,879436785,1.0
348,294,4,886522658,1.0
343,228,5,876404757,1.0
180,403,3,877355713,1.0
95,385,4,879196408,1.0
300,261,3,875650018,1.0
291,156,5,874834768,1.0
339,11,4,891032379,1.0
94,68,4,891722432,1.0
109,392,3,880579237,1.0
201,99,3,884141438,1.0
42,418,5,881108147,1.0
105,307,2,889214381,1.0
42,367,2,881109149,1.0
59,131,4,888205410,1.0
312,489,5,891699321,1.0
137,472,4,881433336,1.0
323,467,5,878740017,1.0
332,449,4,888360438,1.0
99,331,3,885678247,1.0
279,90,3,875314287,1.0
279,228,4,889326161,1.0
346,415,2,875265527,1.0
197,89,5,891409798,1.0
199,294,1,883782636,1.0
164,331,5,889401193,1.0
287,301,3,875333873,1.0
250,71,5,878090294,1.0
337,371,4,875236191,1.0
99,312,2,885678576,1.0
393,471,4,887744549,1.0
198,193,4,884207833,1.0
370,42,3,879435462,1.0
83,407,1,891182532,1.0
222,357,4,881059014,1.0
60,82,3,883327493,1.0
303,294,4,879466116,1.0
88,315,4,891037276,1.0
193,258,3,889123038,1.0
178,98,5,882826944,1.0
200,208,5,884128904,1.0
276,450,1,874792634,1.0
183,88,3,891466760,1.0
387,224,5,886480703,1.0
199,111,3,883783042,1.0
7,101,5,891350966,1.0
363,82,3,891497047,1.0
305,482,2,886323006,1.0
305,188,2,886323757,1.0
2,307,3,888550066,1.0
263,143,5,891298592,1.0
125,136,5,879454309,1.0
342,58,5,875319912,1.0
290,498,4,880473777,1.0
303,15,3,879467607,1.0
236,183,2,890118206,1.0
316,64,4,880853953,1.0
226,9,5,883889811,1.0
249,98,5,879572256,1.0
222,247,1,878714998,1.0
234,12,1,892333830,1.0
269,401,3,891451013,1.0
293,474,5,888905685,1.0
301,215,5,882077222,1.0
299,67,2,889503740,1.0
234,170,5,892333798,1.0
200,373,4,884130754,1.0
60,61,4,883326652,1.0
224,392,4,888104154,1.0
208,428,4,883108430,1.0
160,32,5,876859413,1.0
5,176,3,875635962,1.0
378,155,4,880333918,1.0
56,231,3,892910931,1.0
303,232,4,879467191,1.0
295,98,5,879517193,1.0
7,136,5,891351813,1.0
113,242,2,875075887,1.0
303,276,4,879467895,1.0
102,47,2,888803636,1.0
314,155,5,877891575,1.0
64,161,3,889739779,1.0
389,28,4,880165411,1.0
146,347,3,891457493,1.0
333,79,3,891045496,1.0
295,157,5,879966498,1.0
276,4,4,874791623,1.0
160,109,2,876857844,1.0
228,313,5,889387172,1.0
195,325,2,880268330,1.0
393,15,3,887744266,1.0
182,423,5,876436480,1.0
346,128,2,874950208,1.0
339,479,5,891032701,1.0
194,451,2,879527145,1.0
374,182,5,880395698,1.0
263,125,4,891299573,1.0
16,160,4,877722001,1.0
76,197,5,875028563,1.0
52,15,5,882922204,1.0
59,473,3,888203610,1.0
234,435,3,892079040,1.0
128,58,3,879968008,1.0
279,50,3,890451347,1.0
375,356,4,886622131,1.0
222,8,1,878182307,1.0
344,195,5,884900771,1.0
334,200,4,891547171,1.0
311,491,4,884365168,1.0
219,132,5,889403668,1.0
363,2,4,891495809,1.0
342,189,5,875319967,1.0
92,159,4,875810543,1.0
328,291,4,885047865,1.0
178,25,3,888514710,1.0
104,412,3,888465900,1.0
97,432,4,884238997,1.0
186,327,3,891717806,1.0
130,284,2,874953728,1.0
13,100,5,882140166,1.0
102,98,4,888802939,1.0
6,193,3,883601529,1.0
163,98,4,891220196,1.0
293,71,4,888906905,1.0
250,184,1,878091683,1.0
167,169,1,892738419,1.0
121,137,5,891388501,1.0
13,71,4,882398654,1.0
274,255,2,878945579,1.0
145,302,4,879161553,1.0
393,318,3,887745973,1.0
303,396,4,879484846,1.0
303,122,4,879485066,1.0
59,45,5,888204465,1.0
164,300,5,889401221,1.0
91,327,4,891438351,1.0
213,357,5,878955848,1.0
182,121,3,885613117,1.0
253,298,3,891628074,1.0
64,64,4,889737454,1.0
43,210,5,883955467,1.0
245,411,3,888513425,1.0
125,498,5,892836395,1.0
254,429,4,887347350,1.0
99,245,3,885678500,1.0
111,272,3,891679692,1.0
256,2,5,882164480,1.0
332,218,5,888360396,1.0
343,333,3,876402468,1.0
305,204,2,886323998,1.0
113,324,2,875076180,1.0
283,238,5,879298295,1.0
294,346,3,889241377,1.0
380,427,4,885478193,1.0
379,8,5,880525194,1.0
286,55,4,877531574,1.0
223,321,1,891548920,1.0
382,276,3,875946029,1.0
72,423,5,880036550,1.0
301,470,4,882078199,1.0
190,405,4,891626000,1.0
254,35,2,886475755,1.0
3,324,2,889237247,1.0
267,433,5,878972314,1.0
141,288,3,884584386,1.0
151,49,3,879543055,1.0
328,22,5,885045805,1.0
223,25,1,891549382,1.0
83,122,1,886534501,1.0
347,239,5,881654591,1.0
249,39,4,879572284,1.0
305,100,3,886323648,1.0
293,480,5,888905685,1.0
227,116,4,879035347,1.0
279,290,4,875296924,1.0
393,126,4,887743647,1.0
70,398,2,884067339,1.0
250,324,2,878089033,1.0
340,181,4,884991431,1.0
259,108,4,874724882,1.0
292,118,3,881104701,1.0
387,31,3,886483330,1.0
85,318,4,879453684,1.0
343,191,5,876404689,1.0
235,237,4,889655435,1.0
296,210,3,884197308,1.0
216,7,5,880232719,1.0
139,127,5,879538578,1.0
305,174,3,886322635,1.0
288,276,4,886892127,1.0
110,77,4,886988202,1.0
130,94,5,875802058,1.0
48,423,4,879434752,1.0
262,143,3,879793970,1.0
200,196,4,884126833,1.0
16,99,5,877720733,1.0
75,100,5,884049875,1.0
269,444,3,891451971,1.0
95,151,4,879193353,1.0
19,310,4,885412063,1.0
85,212,2,879454859,1.0
333,180,1,891045191,1.0
1,242,5,889751633,1.0
182,100,3,885613067,1.0
235,174,4,889654971,1.0
253,117,5,891628535,1.0
285,313,5,890595313,1.0
25,238,4,885852757,1.0
33,292,4,891964244,1.0
293,91,2,888907499,1.0
150,93,4,878746889,1.0
263,205,5,891298792,1.0
164,118,5,889401852,1.0
276,420,4,874792945,1.0
62,475,4,879371980,1.0
146,313,4,891457591,1.0
201,20,2,884140275,1.0
184,405,2,889908050,1.0
276,404,4,874792870,1.0
222,432,3,881059142,1.0
22,393,4,878886989,1.0
301,54,3,882076587,1.0
7,435,5,891350845,1.0
65,239,5,879217689,1.0
394,67,5,881059383,1.0
291,48,5,874868027,1.0
393,402,3,889730187,1.0
279,66,2,882146492,1.0
280,92,3,891700366,1.0
389,124,4,879916053,1.0
363,228,3,891496481,1.0
313,203,5,891013859,1.0
96,435,3,884403500,1.0
385,340,4,879438647,1.0
305,385,1,886324792,1.0
308,28,3,887737036,1.0
43,405,4,883956122,1.0
210,44,3,887737710,1.0
64,238,4,889739025,1.0
225,172,5,879540748,1.0
292,173,5,881103631,1.0
57,411,4,883697679,1.0
221,272,5,885081264,1.0
169,127,4,891359354,1.0
385,474,5,881530739,1.0
196,25,4,881251955,1.0
203,1,3,880434384,1.0
339,175,5,891032793,1.0
85,211,5,879454005,1.0
151,200,3,879525002,1.0
131,286,5,883681514,1.0
385,195,1,879453773,1.0
16,479,5,877720436,1.0
10,447,4,877891747,1.0
5,441,1,875720830,1.0
151,414,5,879542474,1.0
60,88,4,883327684,1.0
10,418,4,877886783,1.0
360,197,5,880355888,1.0
316,190,5,880853774,1.0
378,123,3,880044532,1.0
60,143,3,883327441,1.0
394,42,4,880887152,1.0
378,179,2,880055336,1.0
94,282,3,891722758,1.0
387,423,3,886484065,1.0
92,238,5,875654159,1.0
224,282,4,888082705,1.0
244,294,4,880601905,1.0
370,116,3,879434707,1.0
343,163,5,876408139,1.0
293,33,2,888907433,1.0
323,180,5,878739857,1.0
317,328,4,891446438,1.0
223,286,1,891548562,1.0
279,433,4,880869018,1.0
178,454,4,882827247,1.0
296,22,4,884197068,1.0
191,86,5,891562417,1.0
280,157,3,891700733,1.0
264,168,5,886122031,1.0
99,69,4,885679833,1.0
314,218,4,877889204,1.0
352,7,3,884290549,1.0
320,452,3,884751589,1.0
294,355,4,889241426,1.0
128,213,3,879967300,1.0
381,378,4,892696019,1.0
7,431,4,891351547,1.0
125,198,3,879454385,1.0
128,425,5,879967197,1.0
336,451,2,877756242,1.0
323,289,2,878738910,1.0
75,125,3,884050164,1.0
49,290,2,888069062,1.0
210,243,2,887734998,1.0
276,232,3,874792094,1.0
201,443,3,884112580,1.0
189,294,5,893264220,1.0
332,249,3,891214777,1.0
109,291,3,880571801,1.0
274,478,5,878946577,1.0
95,64,5,879197685,1.0
392,333,4,891037531,1.0
392,302,5,891037385,1.0
385,99,2,879443186,1.0
1,148,2,875240799,1.0
222,239,5,878184392,1.0
367,441,3,876690049,1.0
141,151,2,884585039,1.0
291,383,2,875086699,1.0
374,223,5,880394520,1.0
173,242,5,877556626,1.0
280,102,5,891701328,1.0
354,497,4,891217160,1.0
320,188,4,884749360,1.0
145,7,5,875270429,1.0
5,69,1,875721555,1.0
269,175,5,891455816,1.0
268,182,4,875309882,1.0
94,366,3,891722845,1.0
116,286,3,876451911,1.0
51,496,4,883498655,1.0
263,95,5,891299324,1.0
90,367,4,891385250,1.0
7,483,4,891351851,1.0
210,65,4,887731305,1.0
120,405,4,889490580,1.0
130,66,5,875802173,1.0
314,5,4,877889724,1.0
43,63,3,883956353,1.0
70,128,4,884067339,1.0
216,4,5,880234469,1.0
385,224,2,879439728,1.0
85,464,5,882996119,1.0
13,363,3,882398076,1.0
315,285,5,879799486,1.0
269,7,3,891449055,1.0
234,179,3,892079373,1.0
149,310,2,883512689,1.0
292,111,4,881104606,1.0
186,288,1,879022858,1.0
326,204,3,879874964,1.0
119,24,4,886177076,1.0
163,234,3,891220137,1.0
117,307,5,880124339,1.0
50,125,2,877052502,1.0
280,448,3,891701765,2.0
7,461,4,891352303,2.0
308,70,4,887737244,2.0
257,116,3,879029742,2.0
157,1,5,874813703,2.0
1,112,1,878542441,2.0
262,147,3,879790603,2.0
277,15,4,879544145,2.0
104,282,3,888465166,2.0
18,237,3,880129991,2.0
232,191,4,888549376,2.0
144,96,5,888105691,2.0
363,114,5,891494688,2.0
165,181,5,879525738,2.0
67,472,4,875379706,2.0
275,95,3,875154535,2.0
109,94,4,880579787,2.0
37,161,5,880915902,2.0
378,159,3,880056887,2.0
295,7,5,879518018,2.0
181,262,2,878961749,2.0
187,86,4,879465478,2.0
145,39,4,875271838,2.0
127,449,4,884364950,2.0
279,105,4,875297381,2.0
378,447,4,880056888,2.0
307,81,5,879283091,2.0
70,48,4,884064574,2.0
374,424,1,883628021,2.0
380,154,3,885478624,2.0
363,366,2,891497583,2.0
246,236,4,884921986,2.0
263,144,4,891298792,2.0
92,161,2,875654125,2.0
13,391,3,882398255,2.0
43,432,3,875981421,2.0
344,125,3,884899741,2.0
219,114,5,889403091,2.0
21,118,1,874951382,2.0
389,111,3,879916053,2.0
58,283,1,884304592,2.0
276,302,5,877584085,2.0
301,151,2,882074776,2.0
373,179,3,877104310,2.0
7,181,3,891351287,2.0
104,248,2,888465604,2.0
210,188,3,887737171,2.0
94,390,5,891725333,2.0
172,430,3,875537964,2.0
373,228,4,877106328,2.0
94,100,5,885872942,2.0
7,7,5,891352220,2.0
188,485,3,875072087,2.0
118,474,5,875384571,2.0
105,286,4,889214306,2.0
3,348,4,889237455,2.0
368,436,3,889783562,2.0
235,213,4,889655044,2.0
377,288,5,891295937,2.0
385,129,3,881467873,2.0
3,351,3,889237315,2.0
257,462,4,879547695,2.0
109,248,2,880564415,2.0
119,250,2,874775731,2.0
329,303,4,891655350,2.0
346,31,4,874950383,2.0
288,50,4,886374520,2.0
194,175,3,879521595,2.0
204,297,5,892514010,2.0
11,291,4,891902815,2.0
102,298,3,875886827,2.0
271,58,3,885849325,2.0
54,258,4,880928745,2.0
187,175,2,879465241,2.0
290,118,4,880731896,2.0
43,17,3,883956417,2.0
174,268,5,886432749,2.0
293,181,3,888904734,2.0
60,21,3,883327923,2.0
94,82,4,891721777,2.0
308,12,5,887737243,2.0
30,28,4,885941321,2.0
389,429,4,879991352,2.0
160,118,3,876768828,2.0
307,101,3,888095824,2.0
293,69,3,888906576,2.0
92,215,4,875656419,2.0
41,423,2,890687175,2.0
379,452,3,880524614,2.0
168,288,1,884287927,2.0
294,79,4,889854323,2.0
186,225,4,879024148,2.0
254,199,4,886472089,2.0
378,148,4,880044944,2.0
312,496,5,891698664,2.0
127,288,5,884363851,2.0
11,216,3,891904949,2.0
258,315,3,885701004,2.0
92,249,3,886443192,2.0
161,215,2,891170866,2.0
18,188,3,880129388,2.0
43,98,5,875981220,2.0
280,50,3,891701027,2.0
54,260,4,880930146,2.0
325,305,2,891477638,2.0
268,370,2,875745579,2.0
301,66,4,882077330,2.0
181,243,1,878961814,2.0
38,211,1,892431907,2.0
292,79,5,881103434,2.0
234,91,5,892335920,2.0
318,137,4,884494652,2.0
80,208,5,887401604,2.0
308,5,4,887739608,2.0
151,79,4,879524642,2.0
387,198,4,886480352,2.0
271,425,2,885849275,2.0
360,302,4,880353526,2.0
357,125,5,878951784,2.0
85,89,4,879454075,2.0
1,193,4,876892654,2.0
128,118,5,879968896,2.0
298,69,4,884125058,2.0
269,93,3,891446580,2.0
15,9,4,879455635,2.0
264,382,4,886123596,2.0
135,183,4,879857723,2.0
90,79,4,891383912,2.0
342,108,4,874984574,2.0
313,154,2,891014753,2.0
340,205,4,884991516,2.0
201,36,1,884140927,2.0
7,484,5,891351201,2.0
385,153,4,879442028,2.0
327,196,4,887745871,2.0
246,145,1,884923922,2.0
25,50,5,885852150,2.0
368,219,2,889783453,2.0
87,87,4,879877931,2.0
222,196,5,878183110,2.0
195,46,3,891762441,2.0
313,156,3,891014838,2.0
339,298,2,891032856,2.0
393,128,3,887746145,2.0
279,120,1,888427451,2.0
151,183,3,879524642,2.0
286,168,4,877531760,2.0
360,28,4,880355678,2.0
275,496,3,880314031,2.0
312,443,4,891698951,2.0
76,325,2,878101114,2.0
397,7,5,885349913,2.0
274,243,2,878944437,2.0
339,188,4,891033735,2.0
387,201,5,886484631,2.0
42,183,4,881107821,2.0
276,403,4,888873675,2.0
175,183,4,877107942,2.0
201,187,3,884111312,2.0
293,139,3,888908088,2.0
18,47,3,880131262,2.0
307,153,5,875681145,2.0
380,62,1,885479777,2.0
194,286,1,879520306,2.0
311,193,5,884365075,2.0
95,404,5,888954513,2.0
288,69,5,886373426,2.0
50,123,4,877052958,2.0
315,127,5,879799423,2.0
259,357,5,874725485,2.0
79,7,5,891272016,2.0
99,265,3,885679833,2.0
18,428,3,880131325,2.0
66,280,4,883602044,2.0
44,252,2,878346748,2.0
184,69,3,889908694,2.0
211,357,2,879460172,2.0
274,208,4,878946473,2.0
385,423,2,879445662,2.0
13,230,3,882397503,2.0
326,241,3,879875778,2.0
325,86,3,891478578,2.0
250,195,2,878091736,2.0
188,56,4,875071658,2.0
145,348,4,888397542,2.0
126,302,4,887853469,2.0
190,363,2,891626023,2.0
261,359,5,890454351,2.0
286,29,2,877533586,2.0
346,294,3,886273405,2.0
83,63,4,880327970,2.0
306,13,4,876504442,2.0
362,312,5,885019504,2.0
360,283,4,880354215,2.0
280,5,4,891701066,2.0
382,25,2,875945880,2.0
102,208,4,888803537,2.0
181,251,1,878962052,2.0
323,286,3,878738826,2.0
390,124,4,879694232,2.0
121,428,5,891388333,2.0
295,82,4,879518126,2.0
73,180,4,888626577,2.0
101,121,4,877137015,2.0
291,66,4,875086185,2.0
293,209,3,888905519,2.0
72,203,3,880037462,2.0
382,171,3,875946639,2.0
180,28,3,877355568,2.0
398,227,2,875908666,2.0
398,181,4,875652318,2.0
246,29,1,884922740,2.0
303,184,5,879467436,2.0
199,117,3,883782879,2.0
244,204,4,880605812,2.0
45,100,5,881010742,2.0
233,82,4,877663612,2.0
264,183,5,886122577,2.0
303,237,5,879468307,2.0
316,357,4,880854049,2.0
91,230,4,891439560,2.0
363,417,1,891498223,2.0
117,109,4,880126336,2.0
279,63,3,875313350,2.0
60,132,4,883325944,2.0
13,345,4,884538366,2.0
361,183,4,879441285,2.0
333,88,5,891045551,2.0
197,62,2,891410039,2.0
336,282,3,877760032,2.0
275,117,3,876197615,2.0
243,286,4,879986908,2.0
144,193,4,888105287,2.0
115,32,5,881171348,2.0
250,223,4,878090294,2.0
308,25,4,887740649,2.0
265,477,3,875320371,2.0
331,58,3,877196567,2.0
299,333,4,892249868,2.0
21,441,3,874951761,2.0
130,39,4,875801496,2.0
315,100,5,879821003,2.0
243,268,4,879986951,2.0
238,220,3,883576560,2.0
84,148,4,883452274,2.0
158,286,4,880134261,2.0
293,485,3,888905948,2.0
387,208,3,886480484,2.0
24,294,3,875246037,2.0
87,25,4,879876811,2.0
382,474,5,875947199,2.0
141,281,4,884584865,2.0
178,187,4,882826049,2.0
388,56,3,886441015,2.0
90,14,5,891383987,2.0
13,261,1,883670785,2.0
252,275,5,891456464,2.0
371,237,5,877487052,2.0
318,158,5,884498709,2.0
149,301,3,883512813,2.0
326,200,2,879877349,2.0
87,64,5,879875649,2.0
48,306,4,879434211,2.0
387,183,4,886480206,2.0
325,193,4,891478627,2.0
156,124,3,888185677,2.0
274,476,4,878945645,2.0
22,110,1,878887157,2.0
152,67,5,882477689,2.0
18,193,5,880131358,2.0
189,15,2,893264335,2.0
144,181,4,888104032,2.0
280,181,3,891701248,2.0
262,447,3,879794206,2.0
198,410,1,884205385,2.0
291,375,1,874868791,2.0
125,63,3,892838558,2.0
249,245,2,879571999,2.0
364,321,2,875931478,2.0
326,233,4,879876941,2.0
7,154,5,891353124,2.0
277,121,2,879544058,2.0
292,83,5,881104360,2.0
360,79,4,880355485,2.0
88,261,5,891038103,2.0
182,471,4,885613216,2.0
186,31,4,879023529,2.0
308,313,3,887736408,2.0
231,151,1,879966209,2.0
347,65,2,881654679,2.0
64,9,4,889738085,2.0
381,129,4,892697628,2.0
276,307,4,878015917,2.0
214,257,3,891543176,2.0
311,239,3,884365284,2.0
83,452,3,880309214,2.0
372,148,5,876869915,2.0
369,271,5,889428642,2.0
311,1,4,884963202,2.0
85,234,4,882995015,2.0
94,170,5,891725362,2.0
192,340,4,881366535,2.0
56,433,4,892676970,2.0
72,127,5,880037702,2.0
401,486,4,891033184,2.0
255,259,3,883215759,2.0
396,291,4,884646289,2.0
166,300,5,886397723,2.0
398,69,5,875659191,2.0
24,286,5,875323773,2.0
335,260,3,891567159,2.0
321,213,4,879440109,2.0
275,222,4,876198296,2.0
72,177,4,880037204,2.0
271,356,4,885849300,2.0
228,87,1,889388662,2.0
94,458,4,891722306,2.0
326,141,3,879876235,2.0
373,204,5,877098222,2.0
368,288,3,889783453,2.0
313,67,1,891029117,2.0
181,25,5,878962675,2.0
357,118,5,878951691,2.0
124,96,4,890399864,2.0
276,203,4,877934910,2.0
36,269,3,882157258,2.0
323,300,2,878738827,2.0
283,210,5,879298206,2.0
8,56,5,879362183,2.0
140,258,3,879013617,2.0
194,44,4,879524007,2.0
91,322,4,891438397,2.0
275,102,3,875154718,2.0
352,173,1,884290361,2.0
371,179,3,877487364,2.0
330,72,5,876547087,2.0
365,7,2,891304213,2.0
1,264,2,875071713,2.0
87,63,4,879876848,2.0
64,17,3,889739733,2.0
179,303,1,892151270,2.0
130,496,5,875216593,2.0
269,276,5,891446193,2.0
174,21,1,886515209,2.0
303,118,2,879485623,2.0
237,423,4,879376487,2.0
249,108,3,879640452,2.0
357,326,5,878951101,2.0
299,482,4,877881508,2.0
279,214,3,875306910,2.0
217,281,2,889069842,2.0
319,302,4,876280242,2.0
248,11,5,884534992,2.0
382,290,4,875946830,2.0
210,185,4,887736232,2.0
363,472,1,891498469,2.0
360,194,3,880355803,2.0
201,240,3,884114069,2.0
339,240,4,891036641,2.0
234,73,2,892334368,2.0
82,225,3,878768790,2.0
383,464,4,891192986,2.0
279,319,4,890780735,2.0
14,9,4,879119260,2.0
181,260,1,878961623,2.0
209,301,3,883460492,2.0
330,47,5,876546409,2.0
92,96,4,875656025,2.0
393,88,3,889730066,2.0
167,126,3,892738141,2.0
69,150,5,882072920,2.0
356,328,4,891406241,2.0
92,393,3,875660494,2.0
119,199,5,874781994,2.0
18,169,5,880130252,2.0
325,340,3,891477473,2.0
76,288,2,878101114,2.0
396,148,4,884646436,2.0
148,116,5,877398648,2.0
373,58,4,877100161,2.0
292,56,5,881105373,2.0
128,280,1,879968579,2.0
216,15,3,881428365,2.0
294,411,3,889242589,2.0
301,161,3,882076558,2.0
141,476,3,884585498,2.0
299,222,2,877878148,2.0
85,327,3,884820110,2.0
308,177,5,887738570,2.0
144,471,4,888104213,2.0
101,109,2,877136360,2.0
60,492,5,883326525,2.0
251,12,4,886271700,2.0
7,166,3,891351585,2.0
234,265,3,892078837,2.0
44,5,4,878347598,2.0
363,62,2,891497639,2.0
205,269,3,888284347,2.0
385,304,3,879438949,2.0
73,89,5,888625685,2.0
354,180,3,891217274,2.0
393,252,3,887744766,2.0
159,220,5,880557782,2.0
339,65,4,891033452,2.0
301,154,4,882076425,2.0
293,151,4,888904927,2.0
128,494,4,879967016,2.0
339,25,4,891035116,2.0
90,471,4,891385752,2.0
105,333,3,889214268,2.0
185,28,5,883524428,2.0
339,181,4,891033898,2.0
222,288,4,883815252,2.0
198,175,3,884207239,2.0
63,300,4,875748326,2.0
256,370,3,882153321,2.0
14,475,3,876964936,2.0
38,118,5,892431151,2.0
25,8,4,885852150,2.0
6,483,5,883601500,2.0
276,168,5,874791623,2.0
1,219,1,878542327,2.0
62,318,5,879373659,2.0
85,340,3,893109920,2.0
292,423,5,881105625,2.0
304,310,3,884966697,2.0
327,410,2,887819462,2.0
399,219,3,882345454,2.0
18,170,5,880130515,2.0
158,403,4,880134650,2.0
244,196,5,880605416,2.0
72,121,3,880036048,2.0
37,22,5,880915810,2.0
398,481,3,875659441,2.0
327,200,4,887747338,2.0
222,9,5,877563227,2.0
387,144,3,886479649,2.0
69,100,5,882072892,2.0
268,474,5,875309718,2.0
293,92,4,888906071,2.0
82,458,1,884714145,2.0
142,288,3,888639837,2.0
117,98,4,881012430,2.0
233,276,5,877665324,2.0
159,471,4,880485861,2.0
234,77,3,892333890,2.0
25,169,5,885852301,2.0
296,56,5,884197287,2.0
107,269,5,891264267,2.0
216,108,4,880232917,2.0
15,307,1,879455233,2.0
115,443,4,881171622,2.0
354,285,5,891216526,2.0
95,366,4,880572628,2.0
1,232,3,878543196,2.0
145,406,3,875270692,2.0
347,82,5,881654269,2.0
312,275,5,891698553,2.0
245,473,2,888513344,2.0
61,331,2,891206126,2.0
7,185,5,892135346,2.0
116,347,2,886309481,2.0
122,470,3,879270901,2.0
361,97,4,879440740,2.0
379,402,3,880524943,2.0
244,181,4,880604302,2.0
318,162,5,884496123,2.0
290,474,3,880474204,2.0
45,237,4,881008636,2.0
225,418,5,879540650,2.0
271,141,4,885849114,2.0
259,200,4,874725081,2.0
312,8,5,891699263,2.0
92,102,2,875813376,2.0
128,14,5,879967341,2.0
67,7,5,875379794,2.0
87,97,5,879877825,2.0
393,62,4,889728895,2.0
58,64,5,884305295,2.0
308,160,4,887738717,2.0
255,406,1,883216358,2.0
121,249,1,891388708,2.0
200,391,4,884130484,2.0
13,219,1,882396955,2.0
214,307,3,891542735,2.0
266,124,4,892258004,2.0
336,276,4,877760310,2.0
316,283,5,880853599,2.0
15,458,5,879456288,2.0
246,470,4,884922964,2.0
92,278,3,876175640,2.0
379,443,4,880524640,2.0
203,24,4,880434359,2.0
145,327,5,875269822,2.0
294,105,3,889242660,2.0
282,338,3,879949468,2.0
379,192,4,880524972,2.0
14,202,3,890881521,2.0
24,258,4,875245985,2.0
391,188,3,877399658,2.0
251,172,5,886271641,2.0
267,475,5,878970368,2.0
46,151,4,883616218,2.0
292,285,4,881103896,2.0
276,209,4,874791667,2.0
222,142,2,878183984,2.0
27,121,4,891543191,2.0
402,257,4,876266701,2.0
320,159,4,884751190,2.0
206,294,2,888179694,2.0
326,67,2,879877284,2.0
373,210,5,877098177,2.0
201,57,4,884111958,2.0
59,490,4,888205614,2.0
249,479,5,879641035,2.0
12,28,5,879958969,2.0
378,222,3,882712421,2.0
60,180,4,883326028,2.0
354,61,5,891218091,2.0
72,480,5,880037768,2.0
256,77,3,882164955,2.0
378,233,2,880333540,2.0
7,191,5,891351201,2.0
303,300,1,879466166,2.0
57,151,3,883697585,2.0
334,216,3,891546348,2.0
293,443,4,888906781,2.0
42,409,3,881106270,2.0
18,393,3,880130930,2.0
216,93,4,880232637,2.0
210,257,5,887730789,2.0
269,475,5,891457067,2.0
399,284,2,882512342,2.0
167,73,2,892738452,2.0
336,49,4,877758001,2.0
378,465,3,881582268,2.0
263,215,4,891298273,2.0
332,204,4,888098088,2.0
271,411,1,885848062,2.0
366,185,5,888857750,2.0
268,169,5,875309829,2.0
223,22,5,891550649,2.0
156,180,5,888185777,2.0
239,8,5,889179290,2.0
345,443,5,884993464,2.0
2,257,4,888551062,2.0
72,100,5,880035680,2.0
301,273,1,882074800,2.0
267,204,4,878971629,2.0
276,315,4,892436298,2.0
56,195,5,892676429,2.0
177,336,2,880130500,2.0
311,183,5,884365519,2.0
267,479,4,878971405,2.0
117,143,1,881012472,2.0
46,181,4,883616254,2.0
64,367,4,889739678,2.0
354,276,3,891216760,2.0
164,181,5,889401906,2.0
296,274,4,884196741,2.0
95,90,2,880572166,2.0
1,236,4,875071898,2.0
197,127,5,891409839,2.0
232,234,3,888549595,2.0
336,399,3,877757063,2.0
305,190,3,886322966,2.0
62,213,4,879375323,2.0
81,412,1,876534408,2.0
207,8,3,878103820,2.0
24,318,5,875323474,2.0
7,399,4,891354357,2.0
29,98,4,882821942,2.0
380,229,3,885481179,2.0
335,269,4,891566808,2.0
